question_idx,question,answer,context,title,keyword,topic,article_url,author,author_url
drug_9027,"Đối với các trường hợp quá liều Cosele, người bệnh nên xử lý như thế nào?","Khi gặp các triệu chứng bất thường do quá liều Cosele, bạn nên liên hệ với cơ quan y tế gần nhất để được hỗ trợ.","Hiện chưa ghi nhận các trường hợp gặp vấn đề nghiêm trọng khi quá liều. Tuy nhiên, nếu bạn xuất hiện các triệu chứng bất thường, cần liên hệ với cơ quan y tế gần nhất để được hỗ trợ.",Xử lý khi quá liều,Cosele,2,https://youmed.vn/tin-tuc/cosele/,Dược sĩ Trần Việt Linh,https://youmed.vn/tin-tuc/bac-si/duoc-si-tran-viet-linh/
drug_5577,Betasiphon được bào chế dưới dạng gì?,Betasiphon được bào chế dưới dạng dung dịch uống.,"Betasiphon là sản phẩm được sản xuất bởi Công ty Cổ phần Dược phẩm 2/9 – Nadyphar. Thuốc với thành phần từ những dược liệu tự nhiên như actiso và râu mèo, có tác dụng điều trị các bệnh về gan, mật, thận, các bệnh về đường tiêu hóa, dị ứng. Thuốc được bào chế dạng dung dịch uống. Quy cách đóng gói: hộp 18 ống x 15 ml và hộp một chai 120 ml.",Betasiphon là thuốc gì?,Betasiphon,2,https://youmed.vn/tin-tuc/betasiphon/,Dược sĩ Trần Việt Linh,https://youmed.vn/tin-tuc/bac-si/duoc-si-tran-viet-linh/
drug_3193,Tại sao phụ nữ có thai không nên dùng Arthrorein Pharmanel?,Thuốc có thể gây nguy hiểm tới sức khỏe của người mẹ và thai nhi.,"Thuốc chống chỉ định sử dụng trên phụ nữ có thai do có nhiều nguy cơ ảnh hưởng đến sức khỏe của người mẹ và thai nhi. Ngoài ra, thuốc được bài tiết vào sữa mẹ, do đó không được sử dụng thuốc cho phụ nữ đang cho con bú để đảm bảo an toàn cho trẻ.",Đối tượng chống chỉ định dùng Arthrorein Pharmanel - Phụ nữ có thai và cho con bú có dùng Arthrorein Pharmanel được không?,Arthrorein Pharmanel,2,https://youmed.vn/tin-tuc/arthrorein-pharmanel/,Dược sĩ Lương Triệu Vĩ,https://youmed.vn/tin-tuc/bac-si/duoc-si-luong-trieu-vi/
drug_9125,Mục đích của việc gây nôn hoặc rửa dạ dày khi quá liều thuốc Cotrimstada là gì?,"Mục đích của việc gây nôn hoặc rửa dạ dày khi quá liều thuốc Cotrimstada là để làm rỗng dạ dày, nhanh chóng loại bỏ thuốc đã uống khỏi cơ thể, giúp giảm lượng thuốc hấp thụ vào máu, ngăn ngừa những hậu quả nghiêm trọng hơn có thể xảy ra.","Khi có bất kỳ triệu chứng nào trong quá trình sử dụng thuốc, bệnh nhân cần gặp ngay bác sĩ để được làm rỗng dạ dày bằng cách gây nôn hoặc rửa dạ dày, làm tăng thải trừ Cotrimstada, tránh những hậu quả không mong muốn.",Cách xử trí khi dùng quá liều - Xử trí,Cotrimstada,2,https://youmed.vn/tin-tuc/cotrimstada/,Dược sĩ Trần Việt Linh,https://youmed.vn/tin-tuc/bac-si/duoc-si-tran-viet-linh/
drug_4373,Liều dùng Axit glutamic cho người lớn là bao nhiêu?,"Đối tượng là người lớn hướng dẫn uống 1 viên, ba lần/ngày. Do thuốc có nhiều dạng bào chế khác nhau, bác sĩ sẽ quyết định liều lượng và thời gian sử dụng cho bệnh nhân cụ thể. Người dùng không được tự ý thay đổi hoặc ngưng thuốc đột ngột để tránh tác dụng phụ không mong muốn.","- Thuốc dùng theo đường uống với các dạng bào chế: Viên nang, viên nén.
- Nên dùng thuốc với một cốc nước.
- Liều dùng hiện tại chỉ có ở đối tượng là người lớn, cụ thể uống 1 viên x 3 lần/ngày. Do thuốc được bào chế thành nhiều dạng khác nhau. Theo đó, bạn nên tuân theo hướng dẫn điều trị của bác sĩ về liều lượng và thời gian dùng thuốc. Tránh tự ý thay đổi hoặc ngưng thuốc đột ngột sẽ làm giảm tác dụng của thuốc và có thể gây ra một số tác dụng phụ không mong muốn.",Cách dùng thuốc hiệu quả,Axit glutamic,2,https://youmed.vn/tin-tuc/axit-glutamic/,Dược sĩ Nguyễn Ngọc Cẩm Tiên,https://youmed.vn/tin-tuc/bac-si/duoc-si-nguyen-ngoc-cam-tien/
drug_289,Sử dụng Acecyst có thể gây ra tác dụng phụ nào?,"Một số tác dụng phụ của Acecyst bao gồm: buồn nôn, nôn, buồn ngủ, nhức đầu, ù tai, phát ban, mày đay, viêm miệng, chảy nước mũi nhiều, ran ngáy, co thắt phế quản, phản ứng dạng phản vệ toàn thân, sốt và rét run.","- Buồn nôn, nôn.
- Buồn ngủ, nhức đầu, ù tai.
- Phát ban, mày đay.
- Viêm miệng, chảy nước mũi nhiều, ran ngáy.
- Co thắt phế quản.
- Trầm trọng hơn là phản ứng dạng phản vệ toàn thân, sốt, rét run (hiếm gặp). Bạn cũng không nên dùng đồng thời các thuốc ho khác hoặc bất cứ thuốc nào làm giảm bài tiết phế quản trong thời gian điều trị bằng Acecyst.",Tác dụng phụ thuốc Acecyst,Acecyst,2,https://youmed.vn/tin-tuc/acecyst-la-thuoc-gi-cong-dung-cach-dung-va-luu-y/,"Thạc sĩ, Dược sĩ Phan Tiểu Long",https://youmed.vn/tin-tuc/bac-si/duoc-si-phan-tieu-long/
drug_6,Những trường hợp nào là đối tượng sử dụng thuốc 3B Medi?,"Người bị các bệnh lý về dây thần kinh, hội chứng vai cánh tay, suy nhược thần kinh, đau thần kinh tọa, zona, rối loạn về máu thiếu vitamin B6 và B12, người thường xuyên đau nửa đầu, người làm việc quá sức, mới ốm dậy hoặc người cao tuổi muốn bồi bổ.","- Những người bị các bệnh lý về dây thần kinh như viêm dây thần kinh ngoại biên, đau dây thần kinh, viêm dây thần kinh mắt hoặc viêm dây thần kinh do tiểu đường hay uống rượu nhiều.
- Người bị hội chứng vai cánh tay, bị suy nhược thần kinh, đau thần kinh tọa.
- Trường hợp đang bị bệnh Zona.
- Các rối loạn về máu như thiếu máu do thiếu vitamin B6 và B12.
- Người thường xuyên gặp phải tình trạng đau nửa đầu.
- Những người làm việc quá sức, mới ốm dậy hoặc người cao tuổi cần bồi bổ sức khỏe. Xem thêm: Đau nửa đầu Migraines ở người lớn – Tìm hiểu ngay",Những đối tượng sử dụng thuốc 3B Medi,3B Medi,2,https://youmed.vn/tin-tuc/thuoc-3b-medi-co-tot-khong-gia-thanh-phan-va-cach-su-dung-hieu-qua/,Dược sĩ Trần Mai Trúc Quân,https://youmed.vn/tin-tuc/bac-si/duoc-si-tran-mai-truc-quan/
drug_1460,Có nên sử dụng Albutein cho phụ nữ cho con bú hay không ?,Cần thận trọng khi sử dụng cho phụ nữ có thai hoặc cho con bú.,"Chưa đủ nghiên cứu để đánh giá độ an toàn của thuốc lên quá trình sinh sản, phát triển của phôi hay bào thai, lên phụ nữ có thai cũng như quá trình phát triển của trẻ trước và sau khi sinh. Cần thận trọng khi sử dụng cho phụ nữ có thai hoặc cho con bú. Dù vậy, albumin của con người là một thành phần bình thường của máu người.",Phụ nữ có thai và mẹ cho con bú có uống được Albutein hay không? - Phụ nữ có thai,Albutein,2,https://youmed.vn/tin-tuc/albutein/,"Thạc sĩ, Dược sĩ Phan Tiểu Long",https://youmed.vn/tin-tuc/bac-si/duoc-si-phan-tieu-long/
drug_7493,Nên làm gì khi phát hiện quên liều Cefalexin?,Dùng ngay sau khi nhớ ra liều đã quên nếu chưa gần kề với liều kế tiếp.,"- Dùng ngay sau khi nhớ ra đã quên liều.
- Nếu liều đã quên kề với liều kế tiếp. Bỏ qua liều đã quên và dùng theo đúng lịch trình dùng thuốc.
- Không dùng gấp đôi liều với mục đích bù vào liều đã quên.",Xử trí khi quên một liều Cefalexin,Cefalexin,2,https://youmed.vn/tin-tuc/thuoc-cefalexin/,Dược sĩ Nguyễn Ngọc Cẩm Tiên,https://youmed.vn/tin-tuc/bac-si/duoc-si-nguyen-ngoc-cam-tien/
drug_6804,Khi sử dụng thuốc Calcium Corbiere Extra có những tác dụng phụ nào có thể xảy ra?,"Khi dùng liều cao có thể xảy ra rối loạn tiêu hóa như táo bón, đầy hơi, buồn nôn, nôn, biếng ăn, đau bụng, tiêu chảy, nhức đầu, buồn ngủ, đau cơ, ngứa, phát ban, tăng canxi máu, canxi niệu.","Thuốc cũng sẽ gây ra một số tác dụng không mong muốn. Thông báo cho bác sĩ những tác dụng phụ gặp phải khi sử dụng thuốc. Dùng liều cao có thể xảy ra rối loạn tiêu hóa như táo bón, đầy hơi, buồn nôn, nôn, biếng ăn, đau bụng, tiêu chảy. Ngoài ra còn có nhức đầu, buồn ngủ, đau cơ, ngứa, phát ban, tăng canxi máu, canxi niệu. Dùng liều cao kéo dài hoạt chất có canxi có thể làm tăng canxi máu.",Calcium Corbiere Extra có gây tác dụng phụ không?,Calcium Corbiere Extra,2,https://youmed.vn/tin-tuc/calcium-corbiere-extra/,Dược sĩ Lương Triệu Vĩ,https://youmed.vn/tin-tuc/bac-si/duoc-si-luong-trieu-vi/
drug_773,Ai là đối tượng được chống chỉ định dùng thuốc Acyclovir Stada 200 mg?,Thuốc chống chỉ định đối với bệnh nhân mẫn cảm với acyclovir và valacyclovir hay bất cứ thành phần nào của thuốc.,Thuốc chống chỉ định đối với bệnh nhân mẫn cảm với acyclovir và valacyclovir hay bất cứ thành phần nào của thuốc.,Đối tượng chống chỉ định dùng Acyclovir Stada 200 mg,Acyclovir Stada 200 mg,2,https://youmed.vn/tin-tuc/acyclovir-stada-200-mg/,"Thạc sĩ, Dược sĩ Phan Tiểu Long",https://youmed.vn/tin-tuc/bac-si/duoc-si-phan-tieu-long/
drug_203,"Trong những tác dụng phụ của thuốc ACC 200, tác dụng phụ nào ít gặp nhất?","Trong những tác dụng phụ của thuốc ACC 200, tác dụng phụ ít gặp nhất là nhịp tim nhanh.","Tăng mẫn cảm hệ miễn dịch: - Đau đầu, tiếng ù tai;
- Nhịp tim nhanh;
- Hạ huyết áp;
- Buồn nôn, nôn, tiêu chảy, đau bụng;
- Mày đay phát ban, ngứa, phù mạch, sốt. Tác dụng phụ của thuốc ACC 200",Tác dụng phụ của thuốc ACC 200 - Các tác dụng phụ ít gặp,ACC 200,2,https://youmed.vn/tin-tuc/nhung-dieu-can-biet-ve-thuoc-acc-200/,Dược sĩ Hoàng Thủy Tiên,https://youmed.vn/tin-tuc/bac-si/duoc-si-hoang-thuy-tien/
drug_4882,Liều dùng của Bart như thế nào?,Liều lượng của Bart được xác định tùy theo tình trạng của từng bệnh nhân.,"Bart được sản xuất dưới dạng viên nén bao phim, hình tròn, màu hơi vàng, được dùng đường uống. Thuốc được dùng tốt nhất trong hoặc sau bữa ăn. Người dùng có thể giảm thiểu tác dụng phụ bằng cách sử dụng liều thấp có hiệu quả điều trị trong thời gian ngắn nhất.",Cách dùng và liều dùng Bart - Cách dùng1,Bart,2,https://youmed.vn/tin-tuc/bart/,Dược sĩ Dương Thị Kim Ngân,https://youmed.vn/tin-tuc/bac-si/duoc-si-duong-thi-kim-ngan/
drug_9349,"Việc sử dụng đồng thời Curam với thuốc chống đông (warfarin, coumarin,…) có nguy cơ gì không?",Bạn không nên sử dụng thuốc đồng thời với thuốc chống đông vì có thể làm tăng nguy cơ chảy máu.," Bạn không nên sử dụng thuốc đồng thời với:  - Thuốc chống đông (warfarin, coumarin,…).
- Methotrexate.
- Probenecid. ",Tương tác thuốc khi dùng Curam,Curam,2,https://youmed.vn/tin-tuc/thuoc-curam-amoxicillin-kali-clavulanat-cong-dung-cach-dung-va-nhung-dieu-can-luu-y/,Dược sĩ Nguyễn Hoàng Bảo Duy,https://youmed.vn/tin-tuc/bac-si/duoc-si-nguyen-hoang-bao-duy/
drug_8021,"Khi sử dụng thuốc Chlorocina-H, người dùng nên chú ý điều gì?","Người dùng không nên sử dụng thuốc quá liều và nếu nhận thấy các dấu hiệu bất thường, hãy ngưng sử dụng thuốc ngay lập tức đồng thời báo ngay cho bác sĩ hoặc nhân viên y tế.","Hiện tại, phản ứng quá liều thuốc mỡ tra mắt Chlorocina-H chưa được ghi nhận hay báo cáo. Tuy nhiên, người dùng không nên sử dụng quá liều. Và nếu nhận thấy các dấu hiệu bất thường, ngay lập tức ngưng sử dụng thuốc và báo ngay cho bác sĩ hay nhân viên y tế. Trong trường hợp khẩn cấp, hãy gọi ngay cho Trung tâm cấp cứu hoặc đến bệnh viện, cơ sở y tế gần nhất. Nếu có thể hãy ghi lại danh sách và mang theo những loại thuốc đã dùng, bao gồm cả thuốc kê toa và thuốc không kê toa. Điều này sẽ giúp các bác sĩ thuận tiện hơn trong quá trình điều trị.",Xử lý khi quá liều,Chlorocina-H,2,https://youmed.vn/tin-tuc/chlorocina-h/,Dược sĩ Dương Thị Kim Ngân,https://youmed.vn/tin-tuc/bac-si/duoc-si-duong-thi-kim-ngan/
drug_2721,Đối tượng nào được khuyến cáo không sử dụng Ampicillin Mekophar?,Những người bị mẫn cảm với cephalosporins được khuyến cáo không sử dụng Ampicillin Mekophar.,"- Người bị dị ứng chéo với penicillin hoặc cephalosporin. Đặc biệt không được dùng hoặc tuyệt đối thận trọng khi dùng ampicillin cho người bị mẫn cảm với cephalosporin.
- Thời gian điều trị dài hơn 2 – 3 tuần, bác sĩ cần kiểm tra chức năng gan, thận và máu cho người bệnh.
- Tránh dùng thuốc Ampicillin Mekophar cho người nhiễm virus Epstein – Barr và HIV vì có thể làm xuất hiện ban đỏ.
- Bệnh nhân suy giảm chức năng thận.",Đối tượng chống chỉ định dùng Ampicillin Mekophar - Thận trọng khi dùng thuốc,Ampicillin Mekophar,2,https://youmed.vn/tin-tuc/ampicillin-mekophar/,Dược sĩ Trần Việt Linh,https://youmed.vn/tin-tuc/bac-si/duoc-si-tran-viet-linh/
drug_691,Mỗi hộp thuốc Actiso Ladophar đóng gói như thế nào?,"Một hộp Actiso Ladophar gồm 10 ống, mỗi ống chứa 10mL dung dịch uống.","Các thông tin về thuốc Actiso Ladophar: - Danh mục thuốc: Thuốc thông mật, tan sỏi mật, bảo vệ gan.
- Thành phần chính: Cao đặc Actiso (Extractum Cynarae spissum).
- Dạng bào chế thuốc: Dung dịch uống. Quy cách đóng gói: Hộp 10 ống x 10mL.
- Nhà sản xuất – Thương hiệu: Công ty DP Ladophar – Việt Nam.
- Thuốc cần kê đơn: Không
- Số đăng ký thuốc: VD-0454-06",Actiso Ladophar là thuốc gì?,Actiso Ladophar,2,https://youmed.vn/tin-tuc/actiso-ladophar/,Dược sĩ Trần Việt Linh,https://youmed.vn/tin-tuc/bac-si/duoc-si-tran-viet-linh/
drug_2621,Amoxycilin Vidipha có những chống chỉ định nào?,Người có tiền sử dị ứng với các kháng sinh nhóm B-lactam không sử dụng Amoxycilin Vidipha.,"Người có tiền sử dị ứng với các kháng sinh nhóm B-lactam không sử dụng Amoxycilin Vidipha. Nếu bạn không biết thuốc nào thuộc nhóm B-lactam, bạn nên chia sẽ tất cả thuốc bạn từng dị ứng cho bác sĩ của bạn. Điều này sẽ giúp bác sĩ lựa chọn thuốc điều trị phù hợp nhất.1",Chống chỉ định của thuốc Amoxycilin Vidipha,Amoxycilin Vidipha,2,https://youmed.vn/tin-tuc/amoxycilin-vidipha/,"Thạc sĩ, Dược sĩ Phan Tiểu Long",https://youmed.vn/tin-tuc/bac-si/duoc-si-phan-tieu-long/
drug_9669,Thuốc Dexamethasone khi dùng chung với thuốc kháng nấm Amphotericin B sẽ như thế nào?,Thuốc Dexamethasone khi dùng chung với Amphotericin B sẽ tương tác với nhau.,"- Everolimus, natalizumab, nilotinib, nisoldipin, ranolazin, tolvaptan, vắc-xin (sống).
- Amphotericin B.
- Các chất ức chế acetylcholinesterase.
- Cyclosporin.
- Lenalidomid.
- Thuốc lợi tiểu quai.
- Natalizumab.
- Thalidomid.
- Một số thuốc chống viêm không steroid (chất ức chế COX-2), thuốc chống viêm không steroid (không chọn lọc).
- Các chất chẹn kênh calci.
- Barbiturat, phenytoin, rifampicin, rifabutin, carbamazepin, ephedrin.
- Dẫn chất cumarin chống đông máu.",Tương tác khi dùng chung với thuốc Dexamethasone,Dexamethasone,2,https://youmed.vn/tin-tuc/thuoc-dexamethasone/,Dược sĩ Nguyễn Ngọc Cẩm Tiên,https://youmed.vn/tin-tuc/bac-si/duoc-si-nguyen-ngoc-cam-tien/
drug_8345,Dạng hỗn dịch Ciprofloxacin có nồng độ bao nhiêu?,Ciprofloxacin dạng hỗn dịch có nồng độ 250 mg/5 ml và 500 mg/5 ml.,"Ciprofloxacin là một loại thuốc kháng sinh bán tổng hợp thuộc nhóm fluoroquinolon. Thuốc có khả năng ngăn chặn sự nhân lên của vi khuẩn nên được dùng để điều trị nhiễm khuẩn. Ciprofloxacin trên thị trường được bào chế theo nhiều dạng và hàm lượng khác nhau: - Viên nén có hàm lượng 250, 500 và 750 mg.
- Viên nén phóng thích kéo dài (XR) gồm loại 500 và 1000 mg.
- Dạng hỗn dịch gồm loại 250 mg/5 ml và 500 mg/5 ml.
- Dạng tiêm: 200 mg/100 ml, 200 mg/20 ml, 400mg/200 ml, 400 mg/40 ml.",Ciprofloxacin là thuốc gì?,Ciprofloxacin,2,https://youmed.vn/tin-tuc/thuoc-ciprofloxacin-500mg-gia-cong-dung-va-cach-dung/,ThS.DS Trương Văn Đạt,https://youmed.vn/tin-tuc/bac-si/thac-si-duoc-hoc-truong-van-dat/
