question_idx,question,answer,context,title,keyword,topic,article_url,author,author_url
body-part_1901,Nhổ quá nhiều lông mày có thể gây ra vấn đề gì?,"Nhổ quá nhiều lông mày có thể khiến lông mày trở nên mỏng đáng kể, làm giảm đi tính thẩm mỹ vốn có của cặp chân mày.","Nếu bạn nhổ quá nhiều lông mày sẽ làm cho nó trở nên mỏng đáng kể. Đồng thời giảm đi tính thẩm mỹ vốn có của cặp chân mày. Để cắt tỉa lông mày một cách thẩm mỹ, tốt nhất bạn nên đến các cơ sở thẩm mỹ uy tín.",Những cách để có một bộ lông mày tuyệt đẹp - Không nên tỉa lông mày quá mỏng,Lông mày,0,https://youmed.vn/tin-tuc/long-may-o-nguoi-va-nhung-thong-tin-thu-vi-ma-ban-doc-nen-biet/,Bác sĩ Nguyễn Lâm Giang,https://youmed.vn/tin-tuc/bac-si/bac-si-nguyen-lam-giang/
body-part_2873,Khi nào nên nhổ răng khôn?,"Người ta khuyến cáo rằng phẫu thuật nhổ răng khôn được thực hiện trong độ tuổi thanh niên, khi bất kỳ biến chứng nào ít có khả năng xảy ra nhất và tối thiểu.","Mặc dù việc mọc răng không vẫn còn, nhưng quá trình tiến hóa đã thực hiện một số điều chỉnh đối với kích thước xương hàm của chúng ta trong suốt lịch sử loài người. Hàm của người hiện đại nhỏ hơn tổ tiên của chúng ta. Điều này gây ra một loạt các vấn đề khi những chiếc răng khôn mọc lệch cố gắng chen vào. Khi răng khôn hình thành, chúng có thể bị các răng khác của chúng ta chặn lại. Nếu răng khôn nhú lên một phần, điều này có thể tạo ra nơi trú ẩn khó tiếp cận cho vi khuẩn, dẫn đến nhiễm trùng nghiêm trọng nướu và mô xung quanh. Răng khôn cũng có thể không bao giờ mọc. Điều này cũng kéo theo các vấn đề, bao gồm sự phát triển tiềm ẩn của u nang hoặc khối u có thể gây tổn hại đáng kể đến xương hàm và răng nếu không được khắc phục. Những vấn đề này chính là lý do khiến nhiều người phải nhổ răng khôn. Người ta khuyến cáo rằng phẫu thuật này được thực hiện trong độ tuổi thanh niên, khi bất kỳ biến chứng nào ít có khả năng xảy ra nhất và tối thiểu. Một số người có thể không cần phải nhổ răng khôn ngay lập tức. Bởi vì chúng có thể mọc mà không có vấn đề gì. Một nghiên cứu đưa ra con số này vào khoảng 15% dân số. Ngay cả trong những trường hợp này, có thể khuyên bạn nên nhổ răng khôn loại bỏ để tránh các vấn đề có thể phát triển sau này trong cuộc sống, khi phẫu thuật có nhiều tiềm năng biến chứng hơn và thời gian lành thương lâu hơn. Răng cối lớn đóng góp một phần quan trọng trong việc tiêu hóa thức ăn và duy trì kích thước tầng mặt dưới. Cùng với sự tiến hóa của loài người, các răng cối lớn đã có sự thay đổi sao cho phù hợp. Tuy nhiên, răng khôn vẫn còn tồn tại và gây nên nhiều vấn đề răng miệng. Cùng gìn giữ và chăm sóc các răng cối thật tốt để chúng có thể hoạt động tốt vai trò của mình. Răng cối nhỏ vĩnh viễn (răng tiền hàm vĩnh viễn) được đặt giữa răng trước và răng hàm. 8 răng tiền hàm được tìm thấy trong bộ răng vĩnh viễn. Trong đó, 4 chiếc trên mỗi cung và hai chiếc ở mỗi góc phần tư. Cùng xem thêm tại đây nhé.",Những vấn đề về răng khôn - Vấn đề về răng khôn,Răng cối lớn,0,https://youmed.vn/tin-tuc/rang-coi-lon-nhung-thanh-vien-moi-cua-bo-rang-vinh-vien/,Bác sĩ Trương Mỹ Linh,https://youmed.vn/tin-tuc/bac-si/bac-si-truong-my-linh/
medicine_6918,Tại sao người có cơ địa lạnh không nên uống nước ép tươi Lược vàng vào buổi tối?,"Vì Lược vàng có tính mát, gây nên tình trạng dễ tiêu chảy.","- Không nên uống Lược vàng cùng một lúc với các thuốc khác đặc biệt là thuốc tân dược.
- Không nên dùng dạng rượu Lược vàng trên người bị viêm – xơ gan, tăng huyết áp hoặc tăng đường huyết chưa kiểm soát tốt, người không uống được ruợu.
- Vì Lược vàng có tính mát nên những người có cơ địa lạnh (sợ lạnh, dễ tiêu chảy) không uống nước ép tươi Lược vàng vào buổi tối.
- Trẻ em dưới 5 tuổi ưu tiên dùng bôi hoặc đắp ngoài. Cây thuốc quanh ta rất phong phú. Nhưng làm sao để sử dụng cho đúng bệnh, đúng cách để không đưa đến những hậu quả không mong muốn, thì người bệnh cần có sự tham khảo ý kiến từ các thầy thuốc. Rất mong nhận được những phản hồi cũng như sự đồng hành của các bạn ở những bài viết kế tiếp. YouMed luôn sẵn sàng hỗ trợ bạn!",Một số lưu ý khi sử dụng cây Lược vàng,Lược vàng,3,https://youmed.vn/tin-tuc/luoc-vang-tu-loai-cay-canh-den-vi-thuoc-chua-benh-hieu-qua/,Bác sĩ Bùi Khánh Hà,https://youmed.vn/tin-tuc/bac-si/bac-si-bui-khanh-ha/
medicine_3001,Các hợp chất được tìm thấy trong rễ Cúc tần là gì?,"Rễ Cúc tần chứa beta-sitosterol, stigmasterol, pterocaptriol, plucheoside C, D1, D2, D3 và E, plucheol A và B.","Toàn cây chủ yếu chứa tinh dầu. Thành phần chính trong tinh dầu chứa ở lá là long não, α-pinen, benzyl alcohol, benzyl acetate, eugenol, linalool và cadinol. Ngoài ra còn chứa một số terpenoid và flavonoid. Rễ chứa beta-sitosterol, stigmasterol, pterocaptriol, plucheoside C, D1, D2 và D3 và E, plucheol A và B.",Thành phần hóa học Cúc tần,Cúc tần,3,https://youmed.vn/tin-tuc/cuc-tan-loai-duoc-lieu-co-tac-dung-da-dang/,ThS.BS Nguyễn Vũ Thiên Duyên,https://youmed.vn/tin-tuc/bac-si/bac-si-nguyen-vu-thien-duyen/
drug_4035,Augbidil có thể ảnh hưởng đến hiệu quả của thuốc tránh thai dạng uống như thế nào?,Augbidil có thể làm giảm hiệu quả tránh thai của thuốc tránh thai dạng uống.,"Augbidil có thể gây ra những tương tác với các thuốc sau: - Thuốc chống đông máu: cần cẩn thận khi dùng chung với thuốc Augbidil vì có thể kéo dài thời gian chảy máu và đông máu.
- Thuốc tránh thai dạng uống: thuốc Augbidil có thể làm giảm hiệu quả tránh thai. Do đó, bác sĩ cần cảnh báo trước cho người bệnh.",Tương tác thuốc,Augbidil,2,https://youmed.vn/tin-tuc/augbidil/,Dược sĩ Trần Việt Linh,https://youmed.vn/tin-tuc/bac-si/duoc-si-tran-viet-linh/
medicine_8944,"Ngoài Phụ tử, bài thuốc Tứ nghịch thang còn chứa những dược liệu nào khác?","Ngoài Phụ tử, bài thuốc Tứ nghịch thang còn chứa các dược liệu khác như Can khương, Chích thảo.","(Cụ thể là chứng nôn, tiêu chảy, ra mồ hôi nhiều, chân tay lạnh, mạch nhỏ khó bắt). Phụ tử chế 12 g, Can khương 10 g, Chích thảo 4 g, sắc uống (Tứ nghịch thang –Thương hàn luận).",Một số bài thuốc kinh nghiệm - Trị các chứng tâm thận dương hư,Phụ tử,3,https://youmed.vn/tin-tuc/phu-tu-khong-chi-la-vi-thuoc-co-doc-tinh/,Bác sĩ Phạm Lê Phương Mai,https://youmed.vn/tin-tuc/bac-si/bac-si-pham-le-phuong-mai/
body-part_2903,Răng cửa hàm trên có đặc điểm gì nổi bật?,"Răng cửa hàm trên hẹp hơn răng cửa hàm bên, hình dạng của răng cửa hàm trên bên trái nhỏ hơn bên phải một chút và có cấu tạo trông tròn hơn.","Răng cửa nằm ở phía trước miệng và có cạnh phẳng được thiết kế để cắt thức ăn. Răng ở người thường lớn hơn ở động vật ăn cỏ và ăn tạp. Vì chúng rất hữu ích trong việc cắn những miếng thức ăn có nguồn gốc thực vật trước khi nhai chúng bằng răng sau. Động vật ăn thịt có răng cửa tương đối nhỏ vì chúng sử dụng răng nanh và răng hàm nhọn hơn để xé thịt và cắt xương. Hai răng trung tâm ở phía trước hàm trên là răng nổi bật nhất trong miệng của con người. Chúng kết hợp với răng trước ở hàm dưới trong chuyển động cắt liên quan đến việc cắn thức ăn. Răng 1 hàm dưới là răng nhỏ nhất của con người và có hình dạng tương đối dài, hẹp so với các răng cửa trên của chúng. Cả hai cặp răng cửa trung tâm đều có cấu hình phẳng, giống như lưỡi kiếm cho phép chúng cắt xuyên qua thức ăn khi đi vào miệng. Răng 2 hàm trên ở hai bên của răng 1, và hẹp hơn về hình dạng. Răng cửa hàm bên phải lớn hơn một chút so với bên trái và có phần tròn hơn. Tóm tắt các đặc điểm của nhóm răng cửa: 1. Hai phần ba phía cắn dẹt theo chiều ngoài trong để tạo thành rìa cắn.
2. Có hai hoặc nhiều hơn các nụ nhỏ ở rìa cán của các răng cửa mới mọc.
3. Các gờ bên của răng cửa nằm ở bờ gần và bờ xa của mặt trong theo hướng gần song song với trục răng. Xem thêm: Bộ răng cấu trúc như thế nào và đóng vai trò gì?",Giới thiệu về nhóm răng cửa - Hình thể,Răng cửa,0,https://youmed.vn/tin-tuc/rang-cua-vung-rang-quyet-dinh-tham-my/,Bác sĩ Trương Mỹ Linh,https://youmed.vn/tin-tuc/bac-si/bac-si-truong-my-linh/
medicine_13190,Những lợi ích mà tinh dầu hoàng đàn mang lại là gì?,"Tinh dầu hoàng đàn có thể có lợi để làm dịu da mụn trứng cá, hạn chế hình thành vết sẹo, dịu triệu chứng của bệnh chàm…","Với đặc tính chống viêm và kháng khuẩn, loại tinh dầu này có thể có lợi để làm dịu da mụn trứng cá. Ngoài ra, chiết xuất này cũng mang đến các ưu điểu khác như hạn chế hình thành vết sẹo, dịu triệu chứng của bệnh chàm…1 5",Tinh dầu hoàng đàn mang lại lợi ích gì cho sức khỏe? - Tăng cường sức khỏe làn da,tinh dầu hoàng đàn,3,https://youmed.vn/tin-tuc/tinh-dau-hoang-dan/,Bác sĩ Phạm Lê Phương Mai,https://youmed.vn/tin-tuc/bac-si/bac-si-pham-le-phuong-mai/
drug_3390,Nên làm gì trước khi phẫu thuật nếu đang sử dụng thuốc Aspirin 81?,"Nếu có thể, nên ngưng sử dụng thuốc Aspirin 81 một tuần trước khi phẫu thuật.","Trước khi sử dụng thuốc hãy báo cho bác sĩ biết nếu bạn đã từng: - Acid acetylsalicylic ảnh hưởng đến quá trình đông máu, tránh sử dụng ở những bệnh nhân bị thiếu máu nghiêm trọng hoặc bị rối loạn đông máu. Nếu có thể, ngưng sử dụng acid acetylsalicylic một tuần trước khi phẫu thuật.
- Thận trọng cho những bệnh nhân bị suy thận mạn.
- Loét dạ dày hoặc loét đường tiêu hóa, viêm dạ dày ăn mòn.
- Tổn thương gan.
- Đang bị giảm prothrombin huyết và thiếu vitamin K.",Lưu ý khi dùng thuốc Aspirin 81,Aspirin 81,2,https://youmed.vn/tin-tuc/thuoc-aspirin-81/,"Thạc sĩ, Dược sĩ Phan Tiểu Long",https://youmed.vn/tin-tuc/bac-si/duoc-si-phan-tieu-long/
body-part_1007,Làm thế nào để điều trị nhiễm H. pylori?,Sử dụng kháng sinh kết hợp với các loại thuốc khác để chữa lành dạ dày.,"- Thuốc kháng histamine (H2) Histamine làm tăng tiết axit dạ dày. Kháng histamine có thể làm giảm sản xuất axit và các triệu chứng GERD. - Thuốc ức chế bơm proton Những loại thuốc này ức chế trực tiếp các bơm axit trong dạ dày. Chúng phải được dùng hàng ngày để có hiệu quả. - Thuốc kháng axit Những loại thuốc này có thể giúp chống lại tác dụng của axit nhưng không tiêu diệt vi khuẩn hoặc ngừng sản xuất axit. - Nội soi dạ dày thực quản Trong khi nội soi, các công cụ được sử dụng để cầm máu, nếu có chảy máu - Tăng vận động của dạ dày Thuốc có thể làm tăng sự co bóp của dạ dày, cải thiện các triệu chứng của bệnh dạ dày. - Phẫu thuật dạ dày Các trường hợp chảy máu dạ dày nghiêm trọng, loét vỡ hoặc ung thư đòi hỏi phải phẫu thuật để được chữa khỏi. - Kháng sinh Nhiễm H. pylori có thể được chữa khỏi bằng kháng sinh, được dùng cùng với các loại thuốc khác để chữa lành dạ dày. Tóm lại, dạ dày là cơ quan quan trọng của đường tiêu hóa, là nơi diễn ra quá trình tiêu hóa, vận chuyển các chất và hấp thụ các chất trong cơ thể.",Điều trị,Dạ dày,0,https://youmed.vn/tin-tuc/da-day-co-quan-quan-trong-cua-co-the-ma-ban-can-biet/,Bác sĩ Hoàng Thị Việt Trinh,https://youmed.vn/tin-tuc/bac-si/bac-si-hoang-thi-viet-trinh/
body-part_3129,"Trong một số trường hợp, sỏi thận có thể vỡ thành những mảnh nhỏ đi qua nước tiểu. Đúng hay sai?","Đúng, một số sỏi thận có thể vỡ thành những mảnh nhỏ có thể đi qua nước tiểu.",Một số sỏi thận có thể bị vỡ thành những mảnh nhỏ có thể đi qua nước tiểu. Nếu sỏi lớn có thể cần tán sỏi hoặc phẫu thuật lấy sỏi.,Điều trị bệnh thận - Bệnh sỏi thận,Thận,0,https://youmed.vn/tin-tuc/than-va-nhung-thong-tin-co-the-ban-chua-biet/,Bác sĩ Hoàng Thị Việt Trinh,https://youmed.vn/tin-tuc/bac-si/bac-si-hoang-thi-viet-trinh/
medicine_5024,"Ngoài Hoàng tinh, bài thuốc kinh nghiệm còn sử dụng những thành phần nào?","Ngoài Hoàng tinh, bài thuốc kinh nghiệm còn sử dụng ý dĩ và nước.","Hoàng tinh 15g, ý dĩ 10g, nước 600ml, sắc còn 200ml. Chia làm 3 lần uống trong ngày. >> Xem thêm: Cây Lưỡi hổ: Vị thuốc trị viêm họng, khàn tiếng","Bài thuốc kinh nghiệm từ Hoàng tinh - Dùng cho người yếu sức, ho, lao lực",Hoàng tinh,3,https://youmed.vn/tin-tuc/hoang-tinh-vi-thuoc-bo-duong-bi-lang-quen/,"Thạc sĩ, Bác sĩ Nguyễn Trần Anh Thư",https://youmed.vn/tin-tuc/bac-si/bac-si-nguyen-tran-anh-thu/
disease_1697,"Ngoài phẫu thuật chọc hút dịch báng và đặt TIPS, còn có phương pháp điều trị nào khác dành cho các trường hợp báng bụng ác tính?","Trong trường hợp báng bụng ác tính, các bác sĩ sẽ đặt ống shunt để dẫn lưu chất dịch từ bụng vào máu và đưa vào tĩnh mạch ở cổ để kết hợp điều trị đặc hiệu với khối u gây ra báng.","- Chọc dò dịch báng: giảm bớt lượng dịch quá mức. Trong các trường hợp kháng thuốc, hoặc nếu có quá nhiều dịch cổ trướng trong khoang bụng, chọc hút dịch có thể là một kỹ thuật hiệu quả. Mục tiêu là để giảm dịch qua giảm sự đè áp lực trong khoang bụng , giúp người bệnh cảm thấy dễ chịu hơn. Trong một số trường hợp, người bị cổ trướng có thể chứa khoảng 5 – 10 lít chất dịch. Người bệnh có thể được truyền thêm albumin để nâng đỡ, giảm nguy cơ suy thận.
- Đặt TIPS: đây là một kĩ thuật đặc biệt tạo shunt để dẫn lưu bớt dịch ứ trệ dưới gan về tim.
- Phẫu thuật ghép gan: có thể được chỉ định cho bệnh nhân có bệnh gan mạn giai đoạn cuối, suy gan. Trong trường hợp cổ trướng ác tính, các bác sĩ có thể sử dụng ống shunt để dẫn lưu chất dịch từ bụng vào máu. Bệnh cảnh này khi tế bào u đã di căn xa, di chuyển nhiều nơi trong cơ thể. Việc điều trị triệt để báng bụng khá khó khăn. Nếu báng căng, dịch tái lập liên tục, bác sĩ sẽ đặt kim được đặt vào tĩnh mạch ở cổ và gắn một shunt dọc theo thành ngực. Các shunt nối khoang bụng với cổ, dịch bụng sau đó theo ống di chuyển vào máu. Bên cạnh đó, bệnh nhân cần được điều trị đặc hiệu với u gây ra tình trạng báng. Trong đó, hóa trị có thể giúp thu nhỏ hoặc kiểm soát khối ung thư thông qua một ống trong bụng. Phương pháp này đôi khi có thể ngăn chặn tình trạng dịch tích tụ dịch. Tuy nhiên, không có nhiều bằng chứng cho thấy phương pháp này hoạt động hiệu quả. Trong trường hợp lao màng bụng, người bệnh cần được khởi động thuốc điều trị kháng lao càng sớm càng tốt. Sau khi điều trị triệt để, người bệnh có thể hồi phục hoàn toàn.",Điều trị cổ trướng như thế nào? - Một số thủ thuật khác,Cổ trướng,1,https://youmed.vn/tin-tuc/co-truong/,ThS.BS.CKI Huỳnh Mạnh Tiến,https://youmed.vn/tin-tuc/bac-si/thac-si-bac-si-huynh-manh-tien/
